Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6SiQlPwEBFEwD6fxeLRw9C,"Beast Mode","Beast Mode","TVBOO;Flozone",2026-02-10,219428,42,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep,riddim","WAKAAN",0.593,0.877,8,-3.832,0,0.17,0.000219,0.0492,0.128,0.406,140.035,4
spotify:track:3VAVQJDBGPDfseEJ1dqbVO,"Bass Music","Blue Collar Bass","TVBOO;GRiZ",2022-10-14,246394,36,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep,riddim,edm","WAKAAN",0.611,0.892,1,-3.156,1,0.228,0.00824,0.0139,0.169,0.504,149.835,4
spotify:track:5KZ6qSWictycdSC9P3hztG,"FIGHT OR FLIGHT","WHOISZOEY?","Zoey808;bbno$",2025-09-19,160714,42,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"uk garage","Zoey Worldwide",0.492,0.915,1,-2.457,1,0.0496,0.145,0.0105,0.229,0.412,138.312,4
spotify:track:0iAigPJ2qYUiVxNasBx0eK,"A MILLI (Zoey's Version)","A MILLI (Zoey's Version)","Zoey808",2025-12-05,105931,45,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"uk garage","Zoey Worldwide",0.77,0.936,2,-2.075,1,0.144,0.178,0.119,0.142,0.346,145.021,3
spotify:track:2MrzXtiKBUHUqkrvRVD5Ey,"LEFTRIGHT","WHOISZOEY?","Zoey808",2025-09-19,170666,27,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"uk garage","Zoey Worldwide",0.754,0.952,10,-1.288,0,0.055,0.0141,0.118,0.158,0.444,135.032,4
spotify:track:2B4OQq13pgIqrud53V7NvZ,"Borehole","Borehole","Casey Club",2026-01-16,164571,42,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"uk garage,dubstep,bass music,bassline","Deadbeats",0.704,0.757,10,-5.731,1,0.119,0.394,0.0543,0.269,0.381,140.077,5
spotify:track:4SI8ClxzA7QHSv47ZPAhH2,"Sofa Soup","Sofa Soup","Mary Droppinz;Casey Club",2025-10-10,169714,39,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"uk garage,dubstep,bass music,bassline","Crucast",0.537,0.877,0,-6.079,1,0.0494,0.486,0.836,0.709,0.148,139.725,4
spotify:track:7Jt5Vr2l0IhEkI11SkRglU,"Bear Trap","Bear Trap","Casey Club",2025-11-21,165214,35,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"uk garage,dubstep,bass music,bassline","Deadbeats",0.532,0.734,8,-5.469,0,0.305,0.136,0.0147,0.0712,0.199,139.947,4
spotify:track:4XiQWeQaWb5KRvp6wM6SVl,"No Mercy","No Mercy","HVDES;Hostage Situation",2026-01-30,219428,41,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"deathstep,dubstep,riddim,bass music","HVDES",0.562,0.903,8,-1.888,0,0.0843,0.00167,0.0155,0.0788,0.133,139.791,4
spotify:track:0iXzpHRSzZ0YD9fsL4dX8V,"Jasmine","Hostile Frequencies","Hostage Situation",2025-10-02,208941,37,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"riddim,dubstep,bass music","Ransom Records",0.613,0.769,1,-4.607,0,0.111,0.256,0.00285,0.0821,0.105,170.344,4
spotify:track:36W8PJVjbfquTFoe9zJDDh,"One Who Lost","One Who Lost","Hostage Situation;Jason Leech",2024-05-08,224000,37,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"riddim,dubstep,bass music","Ransom Records",0.704,0.933,10,-2.294,0,0.138,0.00292,0.162,0.547,0.387,150.101,4
spotify:track:4xFiMbGjbd7FVBzF38E2mE,"I Run - (HerShe & Roto Remix)","I Run (HerShe & Roto Remix)","HerShe;Roto",2025-12-16,187826,46,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Isekai / Broke / AAO",0.365,0.876,10,-3.745,0,0.266,0.000599,0.0444,0.401,0.185,173.836,5
spotify:track:1sZ42vLRrC1zU7V6YYbnQw,"JIGGLE","JIGGLE","Wreckno;HerShe",2025-08-06,165600,39,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Jadu Dala",0.794,0.844,8,-2.016,0,0.0832,0.00327,0.000467,0.131,0.178,100.056,4
spotify:track:72W9jWYJUHu6fGXE3ptqrd,"MOVE LIKE THAT","MOVE LIKE THAT","HerShe;Xotix",2025-11-19,140000,38,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep,riddim","Jadu Dala",0.774,0.819,2,-2.468,1,0.0565,0.000779,0.000001,0.587,0.151,89.977,4
spotify:track:47aI5AyxYiNO4lrRdzsOhA,"Celestine","Divergence","Chmura;Josh Teed",2021-06-17,243148,38,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,downtempo","Wormhole Music Group",0.624,0.502,5,-8.003,0,0.0465,0.0607,0.78,0.118,0.12,92.01,4
spotify:track:5MxkPvXIWfywZZ5USYa9js,"The Jungle","The Jungle","Josh Teed",2022-04-07,215955,35,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","High Vibe Records",0.476,0.609,0,-4.273,0,0.0391,0.444,0.402,0.107,0.0396,170.163,4
spotify:track:5rbZvFArrWYKE0caMq7HnB,"Brute (Josh Teed Remix)","Ancestors (Remixed)","Jaenga;Josh Teed",2025-01-17,241681,33,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,bass music","SubCarbon",0.458,0.716,4,-4.984,0,0.138,0.15,0.513,0.413,0.14,139.796,4
spotify:track:5atu2vIUakO1LHTW58RpVy,"Love On Layaway","Love On Layaway","Vincent Antone",2022-03-22,265185,37,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","DnT Records",0.631,0.78,10,-6.732,1,0.0384,0.145,0.00556,0.317,0.929,162.031,4
spotify:track:3m7yHyxpBJVZC4RlyI9u04,"Cruisin'","Cruisin'","Vincent Antone",2023-02-28,234838,36,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","DnT Records",0.644,0.763,5,-5.975,1,0.107,0.0356,0.002,0.0664,0.545,93.044,4
spotify:track:6GQLDSFhC9JdVQIbHUcXtf,"On The Floor","On The Floor","Vincent Antone",2022-07-26,204878,34,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","DnT Records",0.767,0.496,9,-7.651,1,0.262,0.0317,0,0.0754,0.563,164.062,4
spotify:track:6nTBvVuBaYu6s4aYnpA0oV,"Frames of Infinity","Frames of Infinity","Steller;Taylr Renee",2026-01-30,234482,41,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,riddim,bass music,progressive house","Steller",0.455,0.842,4,-3.946,0,0.104,0.00135,0.0351,0.371,0.276,173.978,4
spotify:track:29ytM04QyJTJWVzod8J75t,"Find It In Your Mind","Find It In Your Mind","Zingara;Steller",2022-12-14,199147,37,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,bass music,riddim","Zingara Music",0.554,0.922,2,-5.384,1,0.0994,0.012,0.543,0.154,0.142,170.015,4
spotify:track:33T85WfsHAP7Y7aGLx8Xfm,"Echo","Echo","Steller",2023-09-22,208891,35,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,riddim,bass music","Bassrush Records",0.486,0.806,5,-3.188,0,0.0522,0.0121,0.000008,0.123,0.217,150.297,4
spotify:track:6yeAVqoLT7iyAMfhZnaMhr,"Blow Ya Mind","Blow Ya Mind","Cool Customer",2023-05-19,214076,47,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","Cyclops Recordings",0.567,0.941,8,-2.574,0,0.0649,0.00682,0.751,0.095,0.147,92.009,4
spotify:track:5P8psKqs3WYy5a3xKhKS5D,"In Your Face","In Your Face","Cool Customer",2022-06-17,182897,34,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","Cyclops Recordings",0.536,0.879,5,-2.836,0,0.281,0.0908,0.0917,0.692,0.559,176.023,4
spotify:track:1ggXGehTqW3Zy1r7HvcrHl,"Hunky Dory","Thank You For Holding EP","Cool Customer",2025-11-14,173333,29,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","Customer Service Records",0.626,0.859,10,-4.339,0,0.15,0.0459,0.401,0.69,0.568,125.986,4
spotify:track:5SitPQuDJxmyod5f8WRCm4,"Bad Loves Company","Bad Actress","Dem Atlas",2018-10-19,233933,38,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Rhymesayers",0.655,0.706,4,-6.702,0,0.274,0.0136,0,0.506,0.289,86.105,4
spotify:track:4ivYT3WJwyf64s4lv3T4HD,"All We Got","DWNR","Dem Atlas",2014-10-31,225419,35,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Rhymesayers",0.72,0.442,7,-8.07,1,0.0392,0.417,0,0.203,0.376,94.959,4
spotify:track:4fVT9F8msu8ukXfTwRleWT,"Music Man","Bad Actress","Dem Atlas",2018-10-19,259426,32,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Rhymesayers",0.643,0.526,2,-4.611,0,0.0358,0.109,0.000131,0.203,0.319,171.954,4
spotify:track:0buZ7DWhy3XGk2g7qsXFrS,"Fearless","Fearless","A Hundred Drums",2025-07-11,172800,35,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","Cyclops Recordings",0.788,0.775,2,-3.644,1,0.114,0.0376,0.00000327,0.0692,0.239,149.964,4
spotify:track:1hnrBqQSe9xm18kVqy0ZdO,"Savannah Sky","Savannah Sky","A Hundred Drums",2025-10-03,185142,34,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","Ophelia Records",0.657,0.898,2,-3.425,0,0.141,0.0056,0.0000398,0.0912,0.118,140.027,4
spotify:track:3baRHOYwuEQeERZ6ripajf,"Bring In the Noise","Fearless","A Hundred Drums",2025-07-11,178285,30,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music","Cyclops Recordings",0.839,0.736,4,-5.223,0,0.0632,0.231,0.125,0.645,0.123,139.978,4
spotify:track:7CWA7p11RAtv6mitlTg2Sg,"Good Love","Islands Unknown, Vol. 3","Mindset",2016-03-18,147822,1,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"thai hip hop,thai trap,drum and bass","XVI Records",0.812,0.214,5,-10.692,0,0.214,0.764,0.00183,0.106,0.337,78.139,4
spotify:track:138BA5qJ7voCyoO42VAH2Y,"Her Shining Eyes - Original Mix","Spring Tube 3rd Anniversary Compilation, Pt.3","Mindset",2012-11-08,555013,0,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"thai hip hop,thai trap,drum and bass","Spring Tube",0.725,0.696,1,-8.824,1,0.0701,0.0555,0.849,0.0897,0.377,127.997,4
spotify:track:53LWzrZwDKKWLFGduNz6qd,"Rindy","More Nights in Thonglor","FIIXD;Mindset;Nate da Talented",2017-08-24,225903,4,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"thai hip hop,thai trap,thai pop,drum and bass","XD Sound",0.832,0.796,9,-4.887,1,0.12,0.0165,0,0.0936,0.398,91.526,4
spotify:track:5GwCZH0RL0L8RHlLT7VoEv,"VISION - Ian Snow Remix","VISION","Ravenscoon;Luminyst;Ian Snow",2026-01-09,229714,30,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep,witch house,melodic bass","Luminyst LLC",0.434,0.793,0,-6.94,1,0.0398,0.000694,0.181,0.0602,0.106,139.958,4
spotify:track:6dVisWECsv03pgxzSu4VAP,"Ice Waves","Ice Waves","Ian Snow",2025-06-13,271448,23,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"melodic bass","Heaven Sent",0.344,0.573,10,-4.636,1,0.0342,0.00206,0.75,0.125,0.0747,144.983,4
spotify:track:5hhck2nKkzhPVU5p2Axdf5,"Tektronik","Dissolution EP","Ian Snow",2021-09-22,209454,24,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"melodic bass","FiXT",0.518,0.672,10,-5.369,0,0.113,0.0556,0.776,0.139,0.117,110,4
spotify:track:4GAxEDlUn8bGGLJdV0HLgS,"Five Hours - CELO & MACHAKI Remix","Five Hours (CELO & MACHAKI Remix)","Deorro;CELO;MACHAKI",2025-06-06,129442,38,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"melbourne bounce,electro house,riddim,dubstep,deathstep","Ultra Records, LLC",0.751,0.913,10,-1.466,1,0.261,0.115,0.779,0.494,0.47,149.548,4
spotify:track:15ZjR7pioiyfwUIunL8nkF,"NEVER GO","NEVER GO","MACHAKI",2023-06-02,162206,21,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,riddim","MACHAKI",0.522,0.794,0,-2.807,0,0.0662,0.0147,0.000216,0.139,0.376,144.99,4
spotify:track:19w0be4xznAvLDtkL4dPvN,"Stacks (CELO & MACHAKI Remix)","Floorspace RMX-S","Juelz;24hrs;CELO;MACHAKI",2024-01-26,192000,21,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"edm trap,future bass,riddim,dubstep,deathstep","Sable Valley Records",0.652,0.896,10,-2.833,1,0.047,0.00198,0.00792,0.132,0.287,130.097,4
spotify:track:3xrU0Fswej6Nots17lNta0,"Blunts","Blunts","Twopercent",2025-08-14,198857,30,true,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"riddim,bass music","Twopercent",0.872,0.692,1,-5.651,1,0.282,0.0452,0.0000704,0.0932,0.478,140.068,4
spotify:track:4eRTsVlhxTIE5o6mKyNyRu,"Dream Machine - Twopercent Remix","Dream Machine (Twopercent Remix)","Jaenga;Twopercent",2026-01-09,250069,26,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,bass music,riddim","Field Trip Records",0.638,0.93,11,-2.27,1,0.175,0.123,0.00833,0.0733,0.322,143.077,4
spotify:track:2wCfPDfFq9dDAvEhPNNI9F,"AK47","AK47","Twopercent;Ozztin",2024-09-05,183428,22,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"riddim,bass music","MMXVAC",0.805,0.915,1,-4.676,0,0.199,0.119,0.0695,0.31,0.771,140.018,4
spotify:track:3kBXvK07YLP9wXLDATtByT,"Tan Biến","Tan Biến","Sloth",2023-10-01,223515,30,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"vietnam indie,v-pop","Sloth",0.471,0.664,11,-7.976,1,0.0357,0.0873,0.0000279,0.113,0.297,76.028,4
spotify:track:52KUD7SR77ffkUkQBrU96y,"Phất Phơ","Phất Phơ","Sloth",2025-10-16,199200,26,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"vietnam indie,v-pop","Sony Music Entertainment",0.622,0.832,1,-7.097,1,0.0444,0.0342,0,0.342,0.59,100.004,4
spotify:track:2CBjaErDvi0PnAM1xVYchx,"Khi Mà","Khi Mà","Sloth",2025-12-11,170487,24,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"vietnam indie,v-pop","Sony Music Entertainment",0.429,0.685,0,-6.183,0,0.0504,0.197,0.00000986,0.371,0.257,163.843,4
spotify:track:3o8s5PCBBzDl8VWgmTFZj6,"KASH KASH","KASH KASH","Mystic Methods",2026-02-02,187755,31,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Mystic Methods",0.641,0.886,2,-1.988,1,0.123,0.0131,0.00867,0.0975,0.266,146.96,4
spotify:track:6GGiBusv75zXAqzNHRyqBJ,"Psych - Mystic Methods Remix","Psych Remix EP","Boogie T;Izzy Vadim;Mystic Methods",2025-07-02,159428,18,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"dubstep,riddim,bass music,edm,dub,deathstep","Drama Club Recordings",0.599,0.848,8,-2.976,1,0.147,0.0127,0.658,0.807,0.134,140.322,4
spotify:track:1D0emMyWXDzidU8FigW0ks,"REINCARNATION","REINCARNATION","Mystic Methods",2025-07-14,226285,19,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"","Mystic Methods",0.769,0.73,2,-6.745,1,0.0394,0.148,0.772,0.156,0.257,139.981,4
spotify:track:7lhKvRgnBdHnN63CwFMWHd,"The Feeling - Kade Findley Remix","The Feeling (Remixes)","Gryffin;YDG;Kade Findley",2026-01-16,199655,26,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"edm,melodic bass,future bass,dubstep,riddim","Gryffin LLC",0.453,0.899,0,-1.029,1,0.0684,0.173,0.00000118,0.051,0.268,145.093,4
spotify:track:0glTMq1jrNy914eNA9e0KR,"ad astra.","ad astra.","Kade Findley",2024-08-16,289667,8,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"melodic bass","Kade Findley",0.694,0.63,7,-8.511,0,0.0724,0.338,0.928,0.139,0.296,135.008,4
spotify:track:2j7Zf536GPR0W7fTfBn5Fi,"Tricky Bizzness","Tricky Bizzness","Merricat Black",2023-08-04,267234,16,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep","DUPLOC",0.826,0.742,2,-8.138,1,0.154,0.00566,0.278,0.0677,0.216,139.935,4
spotify:track:4loIQZY3tvBMPTZdrCAQaC,"Watch Plants Grow","Watch Plants Grow","Merricat Black",2025-03-07,240495,16,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep","Qualia",0.656,0.774,2,-8.108,1,0.0605,0.0316,0.862,0.67,0.0691,140.044,4
spotify:track:2XtUrOAd8oBSn18YxbmLDz,"Reflect - Merricat Black Remix","Reflect (Merricat Black Remix)","Merricat Black;RAFEEKI",2025-06-27,209076,9,false,x22qy6jawnyenv1dtzrpfauql,2026-02-17T10:06:39Z,"bass music,dubstep","Merricat Black",0.77,0.5,8,-6.894,1,0.105,0.136,0.264,0.132,0.165,130.092,4
